tanggal,pm10,so2,co,o3,no2
2020-09-11,59.0,27.0,20.0,89.0,8.0
2020-09-12,56.0,25.0,13.0,98.0,7.0
2020-09-13,54.0,25.0,13.0,98.0,6.0
2020-09-14,54.0,26.0,14.0,83.0,9.0
2020-09-15,52.0,24.0,16.0,80.0,7.0
2020-09-16,45.0,26.0,17.0,84.0,5.0
2020-09-17,43.0,25.0,12.0,83.0,9.0
2020-09-18,56.0,26.0,17.0,70.0,8.0
2020-09-19,56.0,26.0,16.0,65.0,6.0
2020-09-20,56.0,26.0,16.0,48.0,6.0
2020-09-21,36.0,27.0,22.0,75.0,5.0
2020-09-22,33.0,26.0,15.0,60.0,5.0
2020-09-23,37.0,28.0,17.0,125.0,9.0
2020-09-24,51.0,29.0,16.0,128.0,8.0
2020-09-25,52.0,30.0,17.0,114.0,7.0
2020-09-26,60.0,30.0,18.0,85.0,6.0
2020-09-27,58.0,31.0,19.0,86.0,9.0
2020-09-28,36.0,31.0,15.0,68.0,6.0
2020-09-29,42.0,34.0,13.0,92.0,5.0
2020-09-30,50.0,34.0,12.0,82.0,5.0
2020-10-01,52.0,32.0,15.0,62.0,9.0
2020-10-02,52.0,35.0,16.0,74.0,7.0
2020-10-03,40.0,32.0,17.0,73.0,7.0
2020-10-04,43.0,33.0,19.0,91.0,6.0
2020-10-05,26.0,32.0,11.0,72.0,4.0
2020-10-06,33.0,34.0,8.0,76.0,4.0
2020-10-07,36.0,33.0,12.0,89.0,10.0
2020-10-08,36.0,35.0,11.0,107.0,7.0
2020-10-09,47.0,32.0,14.0,88.0,9.0
2020-10-10,38.0,32.0,21.0,72.0,8.0
2020-10-11,60.0,104.0,43.0,21.0,79.0
2020-10-11,29.0,32.0,15.0,87.0,5.0
2020-10-12,43.0,34.0,20.0,62.0,7.0
2020-10-13,52.0,35.0,30.0,92.0,15.0
2020-10-14,56.0,34.0,25.0,94.0,12.0
2020-10-15,62.0,35.0,19.0,97.0,6.0
2020-10-16,55.0,35.0,16.0,83.0,6.0
2020-10-17,46.0,34.0,17.0,86.0,9.0
2020-10-18,45.0,36.0,16.0,67.0,12.0
2020-10-19,43.0,35.0,13.0,57.0,6.0
2020-10-20,46.0,37.0,17.0,63.0,11.0
2020-10-21,44.0,35.0,15.0,99.0,11.0
2020-10-22,46.0,37.0,24.0,50.0,10.0
2020-10-23,39.0,37.0,10.0,32.0,5.0
2020-10-24,39.0,38.0,10.0,100.0,5.0
2020-10-25,36.0,39.0,13.0,73.0,11.0
2020-10-26,41.0,41.0,14.0,61.0,10.0
2020-10-27,32.0,37.0,21.0,44.0,8.0
2020-10-28,45.0,39.0,29.0,66.0,13.0
2020-10-29,36.0,38.0,16.0,54.0,7.0
2020-10-30,50.0,40.0,21.0,44.0,9.0
2020-10-31,29.0,6.0,10.0,62.0,63.0
2020-11-11,50.0,86.0,43.0,21.0,94.0
2020-11-13,52.0,74.0,44.0,13.0,53.0
2020-11-14,52.0,91.0,46.0,15.0,88.0
2020-11-15,45.0,68.0,44.0,10.0,56.0
2020-11-16,53.0,87.0,48.0,14.0,43.0
2020-11-17,54.0,99.0,44.0,20.0,107.0
2020-11-18,25.0,89.0,53.0,14.0,74.0
2020-11-19,25.0,98.0,43.0,34.0,81.0
2020-11-20,49.0,85.0,46.0,16.0,48.0
2020-11-21,36.0,81.0,44.0,26.0,56.0
2020-11-22,70.0,72.0,42.0,30.0,43.0
2020-11-23,56.0,102.0,46.0,17.0,64.0
2020-11-24,68.0,95.0,44.0,15.0,59.0
2020-11-25,55.0,74.0,43.0,15.0,32.0
2020-11-26,55.0,76.0,45.0,14.0,40.0
2020-11-27,51.0,71.0,43.0,8.0,44.0
2020-11-28,51.0,66.0,44.0,8.0,40.0
2020-11-29,37.0,17.0,43.0,8.0,22.0
2020-11-30,28.0,16.0,42.0,6.0,14.0
2020-12-01,47.0,43.0,15.0,17.0,5.0
2020-12-02,51.0,43.0,7.0,27.0,4.0
2020-12-03,42.0,43.0,11.0,28.0,6.0
2020-12-04,46.0,50.0,6.0,30.0,8.0
2020-12-05,31.0,46.0,4.0,24.0,2.0
2020-12-06,33.0,46.0,4.0,14.0,3.0
2020-12-07,22.0,44.0,6.0,20.0,1.0
2020-12-08,37.0,44.0,7.0,16.0,3.0
2020-12-09,31.0,44.0,7.0,16.0,13.0
2020-12-10,29.0,46.0,5.0,27.0,4.0
2020-12-11,46.0,73.0,44.0,11.0,83.0
2020-12-11,34.0,51.0,12.0,38.0,5.0
2020-12-12,38.0,51.0,7.0,23.0,6.0
2020-12-13,43.10104810534803,16.119280613594288,20.04851612903225,68.77168831168831,9.011859838274932
2020-12-14,43.10104810534803,16.119280613594288,20.04851612903225,68.77168831168831,9.011859838274932
2020-12-15,45.0,5.0,12.0,31.0,5.0
2020-12-16,32.0,1.0,13.0,12.0,5.0
2020-12-17,28.0,20.0,16.0,31.0,6.0
2020-12-18,32.0,3.0,10.0,36.0,2.0
2020-12-19,39.0,35.0,12.0,33.0,3.0
2020-12-20,36.0,51.0,13.0,36.0,3.0
2020-12-21,25.0,3.0,12.0,27.0,5.0
2020-12-22,40.0,24.0,10.0,20.0,3.0
2020-12-23,68.0,15.0,25.0,29.0,5.0
2020-12-24,52.0,16.0,9.0,42.0,6.0
2020-12-25,39.0,14.0,7.0,28.0,3.0
2020-12-26,37.0,13.0,5.0,27.0,2.0
2020-12-27,44.0,15.0,8.0,48.0,4.0
2020-12-28,45.0,14.0,12.0,53.0,4.0
2020-12-29,25.0,13.0,4.0,21.0,2.0
2020-12-30,39.0,13.0,6.0,18.0,3.0
2020-12-31,41.0,10.0,9.0,24.0,27.0
