tanggal,pm10,so2,co,o3,no2
2017-11-27,12.0,52.0,4.6,17.0,5.0
2017-11-28,16.0,53.0,4.6,17.0,4.0
2017-11-29,25.0,53.0,4.2,28.0,4.0
2017-11-30,20.0,27.0,5.0,24.0,6.0
2017-12-01,16.0,26.0,4.6,17.0,4.0
2017-12-02,35.0,26.0,8.0,22.0,5.0
2017-12-03,39.0,27.0,6.8,32.0,5.0
2017-12-04,30.0,27.0,5.4,22.0,3.0
2017-12-05,37.0,27.0,7.0,50.0,6.0
2017-12-06,43.0,28.0,6.0,86.0,7.0
2017-12-07,41.0,31.0,5.0,66.0,8.0
2017-12-08,41.0,29.0,11.0,63.0,6.0
2017-12-09,21.0,27.0,8.0,28.0,5.0
2017-12-10,20.0,27.0,4.2,17.0,3.0
2017-12-11,31.0,27.0,5.4,20.0,4.0
2017-12-12,24.0,27.0,12.0,46.0,8.0
2017-12-13,24.0,27.0,3.2,14.0,7.0
2017-12-14,35.0,28.0,7.0,58.0,13.0
2017-12-15,41.0,28.0,7.0,35.0,7.0
2017-12-16,63.0,29.0,14.0,38.0,7.0
2017-12-17,31.0,28.0,10.2,27.0,7.0
2017-12-18,20.0,29.0,6.8,32.0,7.0
2017-12-19,33.0,29.0,4.6,38.0,8.0
2017-12-20,39.0,28.0,8.0,33.0,9.0
2017-12-21,35.0,28.0,15.0,34.0,7.0
2017-12-22,25.0,28.0,3.6,33.0,5.0
2017-12-23,28.0,30.0,8.0,37.0,4.0
2017-12-24,38.0,30.0,10.6,43.0,5.0
2017-12-25,30.0,29.0,5.2,30.0,5.0
2017-12-26,38.0,30.0,13.0,33.0,4.0
2017-12-27,55.0,30.0,6.8,27.0,5.0
2017-12-28,29.0,30.0,5.6,48.0,6.0
2017-12-29,72.0,35.0,27.0,77.0,13.0
2017-12-30,60.0,34.0,19.0,56.0,9.0
2017-12-31,63.0,33.0,25.0,36.0,9.0
