tanggal,pm10,so2,co,o3,no2
2013-07-29,80.0,4.0,24.0,115.0,12.0
2013-07-30,60.0,3.0,16.0,80.0,15.0
2013-07-31,75.0,4.0,18.0,88.0,8.0
2013-08-01,66.0,5.0,13.0,86.0,20.0
2013-08-02,63.0,6.0,14.0,65.0,13.0
2013-08-03,67.0,3.0,18.0,67.0,11.0
2013-08-04,73.0,3.0,16.0,70.0,11.0
2013-08-05,69.0,2.0,19.0,63.0,10.0
2013-08-06,95.0,3.0,32.0,88.0,14.0
2013-08-07,55.0,1.0,11.0,85.0,7.0
2013-08-08,64.0,2.0,39.0,94.0,10.0
2013-08-09,51.0,1.0,14.0,87.0,9.0
2013-08-10,66.0,4.0,27.0,117.0,9.0
2013-08-11,59.0,4.0,23.0,92.0,15.0
2013-08-12,57.0,4.0,9.0,86.0,9.0
2013-08-13,65.0,3.0,19.0,85.0,9.0
2013-08-14,64.0,3.0,9.0,62.0,10.0
2013-08-15,72.0,3.0,17.0,52.0,11.0
2013-08-16,67.0,3.0,13.0,63.0,7.0
2013-08-17,68.0,2.0,18.0,59.0,7.0
2013-08-18,54.0,2.0,14.0,79.0,10.0
2013-08-19,60.0,5.0,20.0,71.0,13.0
2013-08-20,61.0,4.0,14.0,95.0,10.0
2013-08-21,83.0,4.0,20.0,73.0,13.0
2013-08-22,79.0,3.0,15.0,77.0,9.0
2013-08-23,87.0,4.0,23.0,67.0,13.0
2013-08-24,75.0,3.0,20.0,65.0,11.0
2013-08-25,73.0,4.0,15.0,68.0,10.0
2013-08-26,78.0,5.0,16.0,59.0,13.0
2013-08-27,72.0,4.0,12.0,64.0,10.0
2013-08-28,74.0,3.0,14.0,124.0,8.0
2013-08-29,74.0,3.0,12.0,58.0,8.0
2013-08-30,91.0,3.0,18.0,56.0,9.0
2013-08-31,68.0,2.0,17.0,69.0,11.0
2013-09-01,74.0,2.0,16.0,57.0,7.0
2013-09-02,76.0,3.0,12.0,78.0,8.0
2013-09-03,82.0,4.0,19.0,84.0,8.0
2013-09-04,65.0,2.0,11.0,92.0,9.0
2013-09-05,77.0,3.0,19.0,85.0,14.0
2013-09-06,61.0,2.0,13.0,123.0,12.0
2013-09-07,68.0,3.0,20.0,78.0,13.0
2013-09-08,62.0,3.0,16.0,85.0,10.0
2013-09-09,66.0,3.0,19.0,85.0,13.0
2013-09-10,74.0,4.0,25.0,77.0,16.0
2013-09-11,77.0,3.0,16.0,89.0,11.0
2013-09-12,76.0,5.0,13.0,65.0,12.0
2013-09-13,83.0,4.0,18.0,101.0,11.0
2013-09-14,71.0,3.0,14.0,113.0,10.0
2013-09-15,57.0,5.0,11.0,88.0,9.0
2013-09-16,54.0,4.0,11.0,51.0,9.0
2013-09-17,59.0,5.0,11.0,91.0,10.0
2013-09-18,67.0,4.0,16.0,110.0,11.0
2013-09-19,71.0,4.0,15.0,75.0,18.0
2013-09-20,71.0,4.0,17.0,74.0,12.0
2013-09-21,70.0,6.0,14.0,95.0,18.0
2013-09-22,67.0,3.0,21.0,72.0,17.0
2013-09-23,69.0,4.0,11.0,79.2,9.0
2013-09-24,76.0,5.0,12.0,59.0,13.0
2013-09-25,73.0,5.0,16.0,66.0,10.0
2013-09-26,67.0,4.0,17.0,100.0,16.0
2013-09-27,62.0,4.0,13.0,118.0,17.0
2013-09-28,72.0,6.0,13.0,86.0,17.0
2013-09-29,77.0,10.0,15.0,88.0,12.0
2013-09-30,66.0,6.0,12.0,60.0,12.0
